Company,high_mean,low_mean,adj_close_mean,volume_mean
AAPL,129.99097853968254,127.18580541746032,127.10457283809524,98953915.44603175
ADDYY,127.76126191746032,125.7199070126984,123.76663406111112,79908.83333333333
AMD,85.77506351190476,82.33980158571428,84.10178533015873,66270176.28968254
GOOG,103.28434927619048,101.05995532460318,102.19513855873016,28851422.546031747
INTC,47.33901592539682,46.140111091269844,43.41852211904762,33399688.025396824
META,250.29359513015874,243.5140873873016,246.69019408253968,23391555.33095238
MSFT,250.3992303,245.27131725079366,243.25229500873016,29204849.905555554
NKE,116.6144921111111,114.13243658015872,112.19002617857143,7185993.818253968
NVDA,207.1594798920635,199.53819813333334,203.3676617436508,45731633.74206349
